88,0.001,231.227,liaka a i i a i a i i a i i i a a k 
89,0.001,336.001,peruta i a a baiada a 
90,0.001,289.468,a i ai i ata i i a a i i 
91,0.001,309.982,iak a a a a a a a i i i i n a a a n 
92,0.001,291.798,epea a i i e aka a i i i a a i i a a i da ina a 
93,0.001,359.944,dai a a a a e n a a i a i a ea n a 
94,0.001,293.3,ka k e ana a i i i i i i a i i i i i i na a i i 
95,0.001,411.486,prpsusta a n i e a n i i i a a anan i i i i i ba n a i a u i 
96,0.001,346.837,pepta k k k k k k a a ka n i i i i i k ana k n
97,0.001,204.909,naea n a n a a n na k i i n n 
98,0.001,230.563,peua i a n n n a i a
99,0.001,409.528,pma n i k k k k k a ana i i i i k u kana n n a n e n n na na a ana n a n a ak 
100,0.001,396.141,idana n n na n a a n a n a na na n a a e n n na a
101,0.001,236.897,dia a i i a an i i i i a a n a na n a
102,0.001,412.943,ia a a a a na u a
103,0.001,305.69,ua a a a ana n a u n n i a
104,0.001,363.414,iuea a a a a a n a
0,0.001,227.846,ia e aba n a n a
1,0.001,326.565,psnanana a a a a ba a a a a a a a a
2,0.001,265.587, a a a a a a a a
3,0.001,298.417,a a a a a a a a a a a a a a a a a a
4,0.001,364.352,tpra a a a a a a a a a a a a a a a a a a a a a
5,0.001,396.456,parana a a a a a a a a a a a a a a a a a a a a a a a a
6,0.001,265.489,a a a a a a a a a a
7,0.001,405.411,perana a a a a a i a a a a a a a a a u s u u a
8,0.001,335.068,ada a a a a a ana a a
9,0.001,215.401,ma a a a a a i nan a
10,0.001,232.11,pepasa a an i a i a a
11,0.001,405.815,ta sa a a a s a a a a a a a ain a a
12,0.001,358.176,da a a a a a a a a a a a a a idan a a i a 
13,0.001,225.791,ata a e a adan a a a
14,0.001,334.033,ian a a a a a a a a a a a k a a na 
15,0.001,301.1,a a a a a a a a a u k a a a
16,0.001,341.542,lua a aea a i a i ia ka a n
17,0.001,218.592,la a i i a a a i
18,0.001,327.993,prsa a a a a a a a i a a an 
19,0.001,261.764,at a a a a a a a a k 
20,0.001,291.879,uat i atat i t i at i a ta a ia i i 
21,0.001,366.13,s t a a kaka e e a a a a a a i i a ka t a ie a 
22,0.001,405.734,dma ta a a e i e i a a a a e a i a a n n a aka a i a i e a i a i n n n
23,0.001,244.163,dua a e a a a a a a e i a a a 
24,0.001,411.027,pupua t a i a a i a a a a a i a a a n n i a a n n a a n n
25,0.001,358.89,atua i n a a i a a a a i a n 
26,0.001,179.168,dana a a a a i n n 
27,0.001,219.09,pua a a n a n n a k a 
28,0.001,372.124, a a a a n a a a a a a i n a a a a n n a i a a n kaya 
29,0.001,360.597,d a t tat a a a i da t n e at ana n i na a anan 
30,0.001,245.934,a a n n a a a a a a n a a a i a i a 
31,0.001,355.789,pa a a a a a e a u i a a n a ana a i n na 
32,0.001,294.731,pua a a a a e a n a a a a n a u n a a 
33,0.001,345.826,puauaua a a a a a e a a a e a e a a a e a n 
34,0.001,205.097,lia a a n e e e a a a ana a
35,0.001,521.951,sa a a a a a e a e a a a a n nan a a an a n u u u a n an u a u kanan n n
36,0.001,338.639,ia a a a ana a a a a a a n e an a n 
37,0.001,441.596,peana a a a a a i e a a a a a a a n n u na da n i n
38,0.001,415.694,amana a a a a a e ean e e e e e a a a i a e e e a i e na n 
39,0.001,374.226,prsra na i i a a i e a a a i a a a a a a a a a a a e a a a i i i 
40,0.001,318.162,da i a a a i a a a i e a a a a a i a a e a i n an a a
41,0.001,388.366,duta ea a a a i i i i i a a i a a a a i i i a a a a a i a e i i a i i a a i
42,0.001,371.823,ia a a a a a a a a a i i a a a a a a a a a a a a i i a
43,0.001,487.588,dangnenmiea a a a a a a a a a a a a a a a a a a a a a a a a i i a i a a a a a i i a a a a
44,0.001,516.921,teaiea a i i a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a i a a a a a a a
45,0.001,313.547,da a a a a a a a a a a a a a a a a a a a
46,0.001,339.489,sda a a a a a a a a a a a a a a a a a a a a a a a a a a i a
47,0.001,316.663,eiata a a a a a a a a a a a a a a a a a a a a
48,0.001,348.62,i a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
49,0.001,416.521,igaga a a a a a a a a a a a a a a a a a a a a a a a a anaiai a
50,0.001,398.066,aia a a a a a a a a a a a a a a i n a
51,0.001,338.983,lia a a a a a a a a a a a a a a a a a a a a a a a a a da
52,0.001,290.343,da a a a a a a a a a a a a a a a a a
53,0.001,261.356,li a a a a a a a a a a a a a a a a a a a a a a
54,0.001,307.525,ea a a a a a n a a n e e e a a a a a a a a a a a
55,0.001,406.802,ean na a a a a a e e a a a a a a a a a a a a a a a a anana a
56,0.001,307.779,prprararana n n a a e a a a a a a a a a a a a a a a a a
57,0.001,261.668,s a a a a e e a a e u e 
58,0.001,301.694,ta utn n e e a a a e e e a a a e e a a a a e u e u a a a ad a anan
59,0.001,349.817,prururua a e a a e a a a a e e a a a a u e d ada a a 
60,0.001,390.421,lda eaeae e a a a a a a a n a a a a a e e e e ana a a e a an
61,0.001,245.283,eursuan e n a ena n e n a a e a a a a a e u n e e 
62,0.001,269.035,perprpra an n d an n 
63,0.001,176.944,ea a e a e n a e a a a 
64,0.001,219.666,prpraka a a e n a e e a n e e ea a a
65,0.001,375.847,eda e e m a n a n n e n a a a a e e a ea a e a a a a u e e n e a a 
66,0.001,363.068,da a a a n n a a n a a e e e a a a e e a k a n 
67,0.001,230.049,h a e a u a e a a eba a k e a 
68,0.001,376.478,hida a a e a a a a a a a ak u e e ak 
69,0.001,302.199,kua k a aka a e a a a a k e n e e a a 
70,0.001,328.173,kueara a a aka e e a a ea a a k a ea a a a 
71,0.001,234.849,ia e e a a a k 
72,0.001,329.215,peuata a n a a a a a a 
73,0.001,258.868,ha i a a a a a a a a 
74,0.001,300.567,uaua a a a a a a i i a a e n a a 
75,0.001,356.638,kupunua n n a kana a k k a u a k a a k k n akak k n a n na 
76,0.001,402.763,da a a a a n a a a ea a a a a a a n i a a a a n a a 
77,0.001,154.094,san ana a a a
78,0.001,410.971,pepua t ta e a i a i i n i a a a a a a a n a a a n n n a
79,0.001,332.401,ea a n a i i i a i a i a a a i a a
80,0.001,182.182,da i a a a a an a
81,0.001,226.993,pepua a a a a a a a a a ia a a
82,0.001,381.28,a a i a a a i i a a i i i a a a ia i i a a i a ad i a 
83,0.001,370.292,dia a a a i a i a e ana i i i i i a ai a 
84,0.001,217.031,da i a a a a ia a a ia 
85,0.001,384.409,lai ia a an i a ana ana a
86,0.001,302.704,iaea ka a ae a i a i a i i i 
87,0.001,353.409,ueuputatatatat i atata t a a a a a a a 
88,0.001,243.781,ieaea a i i d i a a a a i i at a a
89,0.001,333.751,puputa i a a a a an a 
90,0.001,292.865,sa i a a i a i a a i i 
91,0.001,325.157,ia a a a a a i i i i a n a a a n n 
92,0.001,308.397,epea a a i e aka a i i i a n a i a i da gina a 
93,0.001,378.159,dkada a na a e a a a i a a i a a a k 
94,0.001,292.752,ia i a a i i i i i a i i i i i i a a n i 
95,0.001,420.764,prpusta a i i a u i i i da a a n i i i i i ba n a na u i 
96,0.001,347.735,epam i i i i i i aka a an i i i i i i ana i i i i 
97,0.001,202.295,emea n a n a a n n a u n n i n n a 
98,0.001,231.582,deua i a i n i a n a
99,0.001,409.874,ean u u k k u k a a a i i i i i i ma a n n a e e n i i a na a a da i a n a a a n n n
100,0.001,403.618,didanana n n a na a i a ia a na e a a e i i na n n 
101,0.001,239.683,imuauaepeuna anan i i i a a a nana n n
102,0.001,424.568,eaean nana a na a u i n
103,0.001,311.171,bua a a a anan a n 
104,0.001,368.162,iua a i a a a a a
0,0.001,230.984,la a a a i a n 
1,0.001,325.45,pupuanaua a a ba a a a a a a a a
2,0.001,267.589, an a a a a
3,0.001,296.831,a u a a a a a a a a a a a a a a
4,0.001,362.934,tupra a a a a a a a a a a a a a a a a a a a a a a
5,0.001,396.789,pana a a a a a a a a a a a a a a n a a a a a a
6,0.001,267.692,a a a a a a a a a a a a a
7,0.001,400.153,perua a a a a a a a a a a a a a a a a a k a a a a
8,0.001,337.21,aea a a a a a a a ana a
9,0.001,215.549,maka a a a a i a a
10,0.001,232.625,pepaua a a a a i a a a
11,0.001,385.516,eatprta a a a ada a a a a a a a ain a an
12,0.001,352.982,dadakak ka a kan aka k a a k n a kak n dan a a k ia a
13,0.001,222.447,a a i a a n a
14,0.001,332.813,nian aia a a a i a a a a a a k a na ina 
15,0.001,300.068,a a a a ba a a a k a a a 
16,0.001,330.595,ilua a a i a i ia ia ai 
17,0.001,225.055,ia a a e ea e k 
18,0.001,328.954,epasa a aea a a i a i ia a kana
19,0.001,261.232,a a a a a a a a a n
20,0.001,290.563,uat ea a a a ea e a t a a a 
21,0.001,366.462, ta a e a aka a a e e ea a a e a a
22,0.001,408.153,dmana a a k e e a ae a e a a ka a aka a a iea a i a k na 
23,0.001,238.83,dua a e a e a e a a e e i a a a e 
24,0.001,409.547,pupusa n t a e a k i a a sa anak i a a a e n a a a n a i a a na 
25,0.001,350.386,atuta e n a a i i kak a ada i a n 
26,0.001,180.437,da an a n a e d a 
27,0.001,218.366,puaka a a n e a n e n a k ana a 
28,0.001,371.444,eau a a na n a n i i a a a n i n k a e a n n a i a n a ak n a a a 
29,0.001,346.425,dida tea a e tat n a na n a a n e b a n n e a n nanan 
30,0.001,248.7,l a n n a a a a n a a n a a a n a a 
31,0.001,353.659,hna a n a a a n a n n a na u a u a k n k n n 
32,0.001,298.265,dea a a a e a n a a a a a i n a a a 
33,0.001,338.499,uaua a n a a a a a a a a a n a a a a n a na 
34,0.001,202.073,lda a a n a a a a a a 
35,0.001,545.288,a a a a a a ea ea a a a a a a a a ab a a a a a a a a i nanan n 
36,0.001,334.539,da a a a a a a a a a a a a a a 
37,0.001,451.103,mea a a a a a a a a a a a a a a a a a a a a n n
38,0.001,414.213,atatan a anan anan n na n i n n ni a a e a a n a a a a a n i a a i
39,0.001,383.769,prsra a i i a i e a a a a i ba a a n a a a a a a i a a i i i 
40,0.001,317.729,da n n a n a i n anan i i a a a a a i i a a i a n n am a 
41,0.001,388.954,duata a a a i e i i e a a i a a a a i i i i a a a a a a i a i i i a s i i a 
42,0.001,391.927,ia a a a a a i a a i i i i i a a a a a n i a a i i a a a i 
43,0.001,496.041,mnenunenea i i i a a a i a a i i k a i i a a a a k i a a n a a i i i i a i a a a a i i a a aia
44,0.001,527.804,ietuea a i i a e a a i i i a a a a a a a a a a i i a ada a a a a a i a a a a i a a a e i n a
45,0.001,324.336,dasa a a a a a a a a i a a i a a a i an i a
46,0.001,334.386,da a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
47,0.001,313.886,ea a a a a a a a a a a a a a a a a a a
48,0.001,351.517,dia a a a a a a a a a a a a a a a a a a a a a a a a a
49,0.001,423.353,iua a a a a a a a a a a a a a a a a a a a ai a anaiad a
50,0.001,402.661,aiada a a a a a a a a a a a a i i ana
51,0.001,338.328,lia a a a a a a a a a a a a a a a a a a a a a a a
52,0.001,289.417,da a a a a a a a a a a a a a a
53,0.001,269.549,la a a a a a a a a a a a a a a a a a a a a
54,0.001,313.682,ea ananana a a a a a a a a a a a a a a a a a a
55,0.001,413.087,uan a a a a a a a e a a a a a a a a a a a a a a a g ana a
56,0.001,305.332,peraratnunanea an a a a a a a a a a a a a a a a a a a
57,0.001,255.02,i a a e a a e e a a e n a 
58,0.001,293.901,lanatn n n e e a e a e e e a a a e e a a a a e e e a a a adnana
59,0.001,349.147,atuturuta a e a a e e a a a a e e a a e a e e e a ananana
60,0.001,382.78,lema naea e e a a a a a a a n n a a a e a e e e e ana a a n n n
61,0.001,249.479,mururua n e nan na n n n a n e ana a a a n u e e n 
62,0.001,263.828,peprara an n dnan n
63,0.001,181.225,da a a e a e e a e ea a a 
64,0.001,229.354,epra a a a a e n a e e a n e e a a a
65,0.001,378.095,eda e e ea a e a e n e e n a a a ak ae e e a e a a a e a a a n da e e e e n a 
66,0.001,364.992,dida a a e a a a e a a e e a a e e ad k a n 
67,0.001,232.011,lda e a da e e a ea a a e a 
68,0.001,382.812,h ia a a e a a a a a n a a e a 
69,0.001,294.379,bktka a a a a a a a k n e n a 
70,0.001,336.477,s apa a a aka e a a e a a a a a a a a a 
71,0.001,229.445,ia e a a a e a a 
72,0.001,334.028,peasa a n a a a a a a 
73,0.001,257.973,hat a ea a a a a a a 
74,0.001,302.179,prurueta a a a a a e e a a a a a a a a a 
75,0.001,346.951,auneunan n n eana a a k a a k a k aea e a a n
76,0.001,402.769,da a a a a e ka a a a a a a a a a a a a a a a a a a a a n
77,0.001,165.108,a a na a 
78,0.001,406.411,pepata t ea ea i a a a u i a a a a a a a a a a a i i i i a 
79,0.001,330.606,ieat aei an n n n e n a n e au a
80,0.001,182.133,da a a a aebea u ad a
81,0.001,232.95,puate a a ea a a a a u i a a a a a
82,0.001,387.566,a ai i a a a a i a a i i a a a a a i i a a i a a ad a a a 
83,0.001,376.073,duana a a a a i aia a a i i i i a a ada a i 
84,0.001,221.489,ida ae a anainia a ai ia 
85,0.001,387.17,iai nian ia apia anaigiana 
86,0.001,299.361,ataeaia a a k a a k i i i 
87,0.001,363.821,utuatata ea a a aia a a a 
88,0.001,233.689,ieaea i i a i a a a a i i aka k 
89,0.001,346.22,purta i a aba an a 
90,0.001,292.782,lak an i a i i ak i i 
91,0.001,307.866,iata a a a a a i i i i a a a a a n 
92,0.001,297.015,epea a a i i a a i i i da a a i a n d a ninaia 
93,0.001,370.445,dea i a na a a i ea a i kat i a ka a i 
94,0.001,289.439,ata ta a i i i i i a i i i i i i a i i i i 
95,0.001,430.467,eptpsuta a i i e a i i i i a a a n i i i i i ba k a a a u i 
96,0.001,344.627,pkapa k k i k i i aka a n i i i i i i ana k i i i i 
97,0.001,216.059,eaean na n a a n a u k n i n 
98,0.001,232.299,deuta i a i k e a i i i 
99,0.001,403.105,emau u u ukukukuka a a i i i i i i i da a i i a e e i i ka nan adanad i a n a a i n 
100,0.001,386.376,di anana n i a n da a i a ia a ak e aka k k k a i i 
101,0.001,240.109,emae e a ana i i i i a a a nana i e i 
102,0.001,407.048,uan n ada a a a 
103,0.001,308.825,ua an ka a ana a n 
104,0.001,366.541,i ana e an a n a
0,0.001,225.245,a a a a a
1,0.001,322.541,pepu na a a a a ba a a a n a a a
2,0.001,270.503, a a a a a a
3,0.001,296.778,a a a a a a a a a a a a a a a
4,0.001,353.832,tuepaua a a a a a a a a a a a a a a a a a a a
5,0.001,395.191,bean ana a a a a a a a a a a a a a a a a a a a a
6,0.001,261.204,a a a a a a a a a a a
7,0.001,392.556,pepua a a a a a a a a a a a a a a a a a a a a a
8,0.001,335.186,tea a a a a a a a ana a
9,0.001,216.753,ma a a a a a a
10,0.001,238.118,paua a a a a a
11,0.001,394.494,etatutrua a a a a a a a a a a a a a a a a a
12,0.001,360.287,dmda a a a a a a a na a k k n a ak n kan a a k na a
13,0.001,226.921,a a a a a a a a a
14,0.001,336.856,e a ia a a a a a a a a a a a aka a a a a
15,0.001,298.714,a a a a i a aba a a a n k a n n a
16,0.001,328.57,ikta aka ea ada i i i an i i ia a ai 
17,0.001,226.417,a a a a e e ea i
18,0.001,334.359,prpsa a i ea eaka a n i kani i i a a an iai 
19,0.001,272.684,a a a a i aia e a i
20,0.001,290.439,ua t e ea a a ea e a i ak a ia i i 
21,0.001,365.129,s ta e ak ei ai a a i a a a e e a a a ie a 
22,0.001,397.974,ana a a e e e a a a e a e aia i k a a a a e a i i a i a a i n 
23,0.001,235.759,dua i a ta a a a a e e a a 
24,0.001,411.093,spua a an k ia a a ana a a a e i a a a i aka na 
25,0.001,366.965,ata i a a i as a ada i a 
26,0.001,177.871,da a a a a a i a a
27,0.001,216.105,pua a n a a e a a k a a
28,0.001,374.781,ta a a a a a a a a a a n a a e a a a n a a a k a k ka a 
29,0.001,344.597,dida a tatat ia a n da k t a t ea a n t a a a a a n
30,0.001,242.019,l a a a a a a a n a a a da 
31,0.001,352.593,hta a a a a n a k n a a i a a kak y n 
32,0.001,299.665,pea a a a a e a a a a a a a a n i i a a ana 
33,0.001,346.227,puauauaua a n a a a a a a a e a a a n a a a n a n n
34,0.001,209.812,la a i a a n n i e a a a a a a 
35,0.001,507.724,sa a a a i a i i e a i a n a s a n n n a a a an e a n n i e e a n a u i ra u u anaini i 
36,0.001,333.186,ia a i a n anana a a a i a n n e e an a n 
37,0.001,437.804,deda a a a a a a i a a a b a n n a a a n n n n a a n 
38,0.001,412.072,sta ana a a a a a a a n d i e n e asa ea b a i i a a i i i a a i
39,0.001,373.988,pr ra ia i e e a a e a a a a i ia a a a i e a a a a a i a a a e e i 
40,0.001,317.814,da i a a a i a a a i i e a a a a a a i ai ai da n n n n a
41,0.001,384.2,deaea a a a i i i i a a a a i a a i i i a i a a a e a e u i a i i i i n
42,0.001,382.426,imima a a a a a a a a a a i a a a a a a a a a a a a i i
43,0.001,493.524,eanepm a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a
44,0.001,512.754,ietlea i i i a aia a a a a a a a a a a a a a a aia a a a a a a a a i a a a i a a i
45,0.001,312.514,dia a a a a a a a a a a a a a a a i a
46,0.001,332.074,sdanananana a a a a a a a a a a a a a a a a a a a a a a
47,0.001,309.215,ema a a a a a a a a a a a a a a a a a a a a
48,0.001,351.438,mi a a a a a a a a a a a a a a a a a a a a a a a a a a a
49,0.001,413.091,i ara a a a a a a a a a a a a a a a a a a a a a a a ai ana anaiai a
50,0.001,393.518,aia a a a a a a a a a a a g aga i in na a
51,0.001,335.245,lia a a a a a a a a a a a a a a a a a a a a a a a a a a a a
52,0.001,284.109,ia a a a a a a a g g i a ana a a a a
53,0.001,270.271,auana n n a n a a a a a a a a a a a a a a a a a
54,0.001,308.215,pana a a ana a n a a n e e a a a a a a a e ana a
55,0.001,411.466,lan na a a a n n e e ana a a a a a a a a a a a a a a ana a a
56,0.001,303.376,eprara n n ea a n a a a a a a a a a a a a a a a a a
57,0.001,258.3,i a a e ada e e a a e e b 
58,0.001,294.56,lanuene n n e e ma e a e e e a a a e e a a e e e e a a ada ana
59,0.001,350.411,spururuta a e a a e e a ea e ae e e a e e a e e e eada a a
60,0.001,393.64,lda n a e e a a a a a a a e da eda e a a e e e e ada a a n n a
61,0.001,246.341,aursrsa e e a e a e e e a e a a a a a u u e e a
62,0.001,267.885,epruea a d danin
63,0.001,172.872,da a k a e aka e ka ka 
64,0.001,220.448,eprsa a a a n n a e e a n e e e a a a 
65,0.001,367.723,eman e m m a m a e ak m m k amakakakak e e a e a k a e a a n da u n e n a a 
66,0.001,362.388,dian a a n n a a a n a a e e e a a e k e ad ka n 
67,0.001,230.92,ida e a e ea e a a e ea e a ta e ya 
68,0.001,375.849,hdidea a a a n n a ea a a n ak n e i a 
69,0.001,292.177,utka a a aka a e a a a n e u n n a a n
70,0.001,330.816,tuearta a a aka e e a a e a ata a a ea a a n
71,0.001,231.468,euan e na an a a n n
72,0.001,335.462,peuata n n ananana an na a n
73,0.001,258.116,hai a nan n n an a a n
74,0.001,295.944,urupuaea a a a a a a e a a a a a a a a a n
75,0.001,346.42,auaeunuaunununuana a u u a k a k a n a a a a a a n
76,0.001,411.611,auaua a a a a a a a a a a a a a a a a a a a a a a a a a a a a
77,0.001,160.88,a a a a a a a a a a
78,0.001,415.574,pepua t ta a a ada a a a a a a a a a a a a a a a a a a
79,0.001,332.662,ea a e e a n n n e n a n a a a a a a
80,0.001,181.467,da a a ada ea d a
81,0.001,230.52,pepua ea a a a a a ka a i a a a a
82,0.001,376.379,a ai i a a a i i a a i i e a a a a i a a i a ia a anana 
83,0.001,362.826,dia a a a a a a i ae a a a i i i i i a a a a a 
84,0.001,219.483,ida e ea ai a i a ada a ia 
85,0.001,378.785,dai ieiaeda a i eagiananig a 
86,0.001,297.797,buaea ka a a ia k k i k i i i 
87,0.001,347.346,pusatatariaia ea ada i ata a e a da aieka
88,0.001,229.666,liaeapa e i id i ia i i a i i i ak k k 
89,0.001,340.164,petputai n a bai ada g
90,0.001,295.115,laka ia i a i i aka i i i 
91,0.001,310.91,na a a aea ai i i i a ka a a n n 
92,0.001,291.17,erea a k i i a a i i dka k n a i aiana a 
93,0.001,370.827,d aiana naya at e a a ak ka a na ka a k 
94,0.001,283.493,ua e a i i i i i a i i i i i i a i i i i 
95,0.001,422.549,prpsasa i i ea i i i i a a a a k i i i i ea n a ak i i 
96,0.001,348.678,ika a k i i i i i aka a n i i i i i i a a i i i i 
97,0.001,230.918,eana n a a a n n a u n n i i n 
98,0.001,238.067,deuka i a i n n an i i 
99,0.001,413.013,ema u u u k k k k a a i i i i i i i kada a i i a e i i i ka na a ana n nan a a n n n
100,0.001,383.942,psdana n e a nda a i na i a na nak u adad k u u k a i i 
101,0.001,247.447,imata n nanana i i i i na a i a nana e e i u a
102,0.001,400.563,itatan n ada nba nana u i u 
103,0.001,309.36,un ean nan a na u a u u u i 
104,0.001,367.74,iuanana anan ada d 
0,0.001,229.603,a ana a a n i a n 
1,0.001,324.033,pepnauaupa a a a an a u d a a
2,0.001,273.673, an a a a a a
3,0.001,299.693,nau u a a a a a a a a a a a a a
4,0.001,352.799,tu pa a a a a a a a a a a i i a
5,0.001,394.82,dana a a a a a a a a a a a a a a a a a a a a a a
6,0.001,253.038,a a a a a a a a a
7,0.001,390.9,pra a a a a a a a a a a a a a a a a a a a a a
8,0.001,340.021,lia a a a a a a a a a a
9,0.001,219.364,ia a a a a n a a
10,0.001,237.738,prsa a a a a a a
11,0.001,392.427,epatkrtrta a a a a a a a a a a a a a a a a a a a
12,0.001,368.217,hdada aka a a a a a a a a k k a na aka kanana a n a a
13,0.001,233.943,a a a a a a kan a
14,0.001,330.617,nia a a a a a a a a a a a a a a a kak na n a a
15,0.001,304.91,a a a a a ka aba a a a a a k a a a a a a
16,0.001,317.841,lua ada a a a e e a a a e a a ia ai 
17,0.001,221.123,lia a a e e i a a n 
18,0.001,319.659,psa a eaeata a i ka i ie a a a ain 
19,0.001,266.676,a at ka a a i a a e a e k 
20,0.001,288.209,ma a i e eaea a e ae ea e a i a a a 
21,0.001,361.33, ta e ata eie a i aka i a a e eieka a ia ieiea 
22,0.001,399.716,dantak a i ie e a a a e a e aia i k a a ka a a e aie a e a a e i n i
23,0.001,241.584,dea i ae ta eata ea ia e e a a e 
24,0.001,407.959,prpsa a ai an k i a a a nak i a i a e i a k u akan nan
25,0.001,376.526,ata i a a i akeka n a ia n
26,0.001,176.574,da a a a a n a
27,0.001,213.064,pua a i a n a k a 
28,0.001,365.681,a a a a a a a ka a a a i a i a i a na k a a 
29,0.001,333.963,dida a t atat ia a i a aia i e k an n i a ta n a anan 
30,0.001,244.145,la n a a a a a i a a a a a a a 
31,0.001,351.578,ha n a a a n a a k ka a ka n a kau k n n n n
32,0.001,291.52,pka a a a a e a a a a a a u a u u u u a ana u
33,0.001,339.755,puauaua a a a a a a a n e a e a e e a n a a a a n a n n
34,0.001,206.85,lia a a n n i e a an a na 
35,0.001,512.524,sa a a a a i e a e a a a a a n n a a a a a a n a n a i a u n anan n n
36,0.001,329.373,ia a a i a a a a i i a n n i an a n n
37,0.001,428.869,mesa a a a a a i e a a a a n i a a n n n u a da n n n
38,0.001,408.397,sta ana a a a a a a n a a e i i i d e i a a a s n a n i i s a a n e i a a i
39,0.001,377.637,p sa i a i i e n i i a a a a i i a n a i i a an n a a i a a a i i i 
40,0.001,314.728,dan inan nan n nanan n ni na a a a n i i a i a i ag i n na a 
41,0.001,383.794,duaepa an n i s e i i a a e a i asa i i i i a n a a a i a a i s a s i i a 
42,0.001,382.521,diana a a a a a a i a a i i a a a a a a a a a a a i
43,0.001,485.721,entem ma a a a a a a a a a a a a i a a a a a a a a a a i i a a a a a a a a aba
44,0.001,511.798,aetuea i i i ia aya a a a a a a a a a a a a a a a a a a a a a a a a a a a a n a a a
45,0.001,314.202,dia a a a a a a a a a a a a a a a a
46,0.001,324.473,sdana a a a a a a a a a a a a a a a a a a a a a a a a
47,0.001,306.955,emata a a i a a a a a a a a a a a a a a a
48,0.001,341.542,dia a a a a a a a a a a a a a a a a a a a a a a a a a a a
49,0.001,411.515,ina a a a a a a a a a a a a a a a a a a a a a a a a ananaiad a
50,0.001,393.203,aia a a a a a a a a a a a a a a ma a
51,0.001,331.126,lia a a a a a a a a a a a a a a a a a a a a a a a a a a
52,0.001,285.348,da a a a a a a a a a a a a a a a a a
53,0.001,272.056,i i a a a a a a a a a a a a a a a a a a a a a
54,0.001,318.263,la a a a a a a a a n e e a a a n n n a a ana a
55,0.001,403.157,lea a a a a a n e e e a ana a a na n g n e a a a a a a g aga a
56,0.001,301.992,eprpan na eanan a a a a a a a a a a a a a a a a
57,0.001,256.664,li i a i ada i i i a a i g g a a
58,0.001,284.905,ha utn n n e e a e a e e a a a a e e a a e e e u a ya na na 
59,0.001,358.887,at rura a e a e n a a a e e a a a e e eanan mad 
60,0.001,389.747,daeda na e e a a a a a a a n a e a n a e e e e a ana e a kan
61,0.001,243.131,muerauan e na ea n e na n ea a a a eu n e e 
62,0.001,267.107,perprara a d damn n
63,0.001,171.611,msa a a e a e n ea e ea ka 
64,0.001,222.515,epesaka a a n n ea e ka e e e a a 
65,0.001,375.365,edmatueueuetaka e ae e e e n aeanaeakekeae e e a ea nak e a a da e e e e e ada 
66,0.001,374.449,dida a k ka e n n a e a ta e e e ana e u e a k a n 
67,0.001,238.173,idanak e a ba e e a e eae a ka ea 
68,0.001,378.812,h idea a a n e d a a n n ak e e ak
69,0.001,290.795,kuta e a aka a a a ka n u e n a 
70,0.001,331.361,ubapa a a aka a ada a a a n a ea ad n 
71,0.001,231.611,iea a a a s a n
72,0.001,327.892,peasa a n na a a a a a n
73,0.001,252.682,i i a a a a a a a a 
74,0.001,296.21,upupuea n a ka a a i a ka a a n k a a n
75,0.001,344.734,anunuan nu ukan a a k n a a a k kanan n n a u n an a u a n
76,0.001,402.549,da a a a a a a a a a a a a a a a a a a a a a a a a a a a n
77,0.001,168.626,a a a a a
78,0.001,406.973,pepsa t ida a a ada a a a u i a a a a a a a a a a a a a i a n
79,0.001,328.61,eat a e a a a i i a i a n a a a a a
80,0.001,179.917,ma a a a a ea u di a
81,0.001,232.835,pepuat a e a a a a a a i a a a a
82,0.001,375.425,ea a a i a a i i a i i e ea a a a i i a a i a a a a a a 
83,0.001,369.632,da a a a a a ae a a i i i i a a adia i 
84,0.001,217.919,lida e a a an ia a ai a 
85,0.001,372.326,lai ieia a anai ea an nin ana 
86,0.001,295.396,buaena eania abi a k e i i i i i i 
87,0.001,345.19,purusuasartart ia ai a aea aeie a eda a ga 
88,0.001,220.943,liaeapa a i i i ia t a i i a ka e
89,0.001,341.381,purusai i a a ba ada i 
90,0.001,294.163,ea i a i a i i ada i i i 
91,0.001,287.106,iat t d a na ka a a i i e i a eka a a n 
92,0.001,283.994,epesa a t i e a a i i e a a i n a a i ba in a n 
93,0.001,363.976,desi a n aya a e a ea a i a n a ka a a i 
94,0.001,281.415,a a e a i i i i e a i i i i i da e i i i 
95,0.001,409.7,prpuasa i i ead i i i i da a a a i i i i i ba ae a a u i n
96,0.001,339.005,ika a i e i i k i atsa a i i i i i i nain i i i i 
97,0.001,219.129,dara n a a a n a a u n n i 
98,0.001,231.694,deuka i a i k i kan 
99,0.001,405.296,einatupupu u utu u u uka a i i i i i i i i a n n a e n i i a na adana i a a a n n 
100,0.001,362.729,dida n n a nda an a n a a e a k k u k a n n n a
101,0.001,237.073,impan u a an i i i i a a a na e e i a
102,0.001,386.372,eauan n a da a u a
103,0.001,292.216,ua an na a a a u akana u n 
104,0.001,363.64,iuta a a a a a d 
0,0.001,235.212,uita ana adana a n u a
1,0.001,328.032,pepun aeuata a ba a a a a u d a a
2,0.001,270.365,ida a a a a a a a
