69,0.001,261.563,buta d kaka ram in ba bk a nk n n h d n ud s ka t
70,0.001,260.73,itu barusa ama t a a k i ya gadand nera ka a ada mana gadsya an
71,0.001,206.523,imanienan n eia e e dh s
72,0.001,289.027,peputata ke ean eba ai tenpan ea i
73,0.001,212.406,hliyan erkadan dninan nta mar i
74,0.001,226.49,ne utueamemamatk yanaka dm nm m ada keana eamnk p snaka n i
75,0.001,272.982,atupepetanukpepearaninu s ekdinbandki dan k adaead e saekdai idban n ida ia
76,0.001,335.85,deaiyadaeineadbea ek ka a a ik yai eda dmkdad e maeieandn e eyan an ai na ian a im
77,0.001,120.628,sakep tapan ke i is
78,0.001,315.394,perpusa k idbsa det an k dida nk e i pa u i ei da beberaia san e bga i ikeb beana di i inain e ia
79,0.001,301.604,igyan eae e sta e i i s n n in da n s dn aine isemi ia
80,0.001,158.427,ma t aka b barati bmba a e idi is
81,0.001,186.897,perpustakta ini t etayeuan sd k an i i ia k ana n s
82,0.001,308.859,empak k tp k eketsta ut au ui tanpam u umieiei i betas e kta na iesainkak b dan kan uakhanya ia
83,0.001,327.677,d atan neka rsa s ak r dakagk e eana ak pi t s ieiu sapan u tka i n i
84,0.001,188.137,lima dters a a s a niba a a b ya i
85,0.001,278.109,lal ini mentaindaya an n dirsiyar nga sng argna a
86,0.001,249.559,buat yat dpyan man amuis earb k ksetsn i sn ni in a an
87,0.001,295.304,itu ratausuata a arpsatay a t yang ada imka s ka a
88,0.001,201.232,liman p sa dnapaniuiui i kaia dah p i as
89,0.001,299.164,perpustan k ea aba an
90,0.001,261.617,ha ndian danet esadang ban
91,0.001,258.165,a u ue ik dka asyada euda an
92,0.001,268.346,perusakan initateaekd damatatganti ia ada a
93,0.001,348.47,desai ala a a a an
94,0.001,236.754,kape pspa a eai a a p aia a a a ai
95,0.001,371.168,parpusain ibeadn a n ai d dadna kseake iemda ep a a a a a a
96,0.001,325.369,tma na a a a a a an a a a a
97,0.001,172.352,dakaka aba a as
98,0.001,213.382,peputa kan n as ta at
99,0.001,349.392,ema t et t datat t ata i n inis i e t u ea ybt tk a kaekesydaea ni ia
100,0.001,347.207,dia g eankma ada kaean n a ki a
101,0.001,209.961,ida eiesyata n i si i i iyae ka edyaebnan i at
102,0.001,345.476,handan e teka an
103,0.001,303.304,bua a eman ma e i i a a as
104,0.001,309.972,iunu banan yim i puaeaiya i ya e mi an
0,0.001,208.007,iaiekyadan i i ind eni n an d a as
1,0.001,261.71,perpusnayan yseya sba ien n i e d eba ndananranpaeiedasa s enyi a an
2,0.001,244.868,p i i ya neadan mdi ie dei makn i i a a a an
3,0.001,263.716,na t e ean ana a ea alaniseba adara nenya ipes ie an
4,0.001,332.743,eu ereuta an i ie kani e eiei i bane gkba uiuiuiu ai aidebai i i db a
5,0.001,350.475,deaenyayega a t e eaga etedakn a adae asa iei tan ne ekearan e nsam e nea
6,0.001,215.692,eatepta b nitama ea ip spbsgk s
7,0.001,346.332,perputaeaninindid isdenayan niedalanya g da n ui ila u bkrara sa b u b a
8,0.001,328.045,tiga aetaena eisang na a
9,0.001,150.706,masaraka aemba nkas
10,0.001,217.41,pepupsan n ra di e s
11,0.001,372.743,a ruta n ka ta inala ea nbseara tsa aka i ea a
12,0.001,306.708,di dlala ra t tr an dat raktkai raiyagn ant ea u ka an a s
13,0.001,194.67,lat rptparakaets kbana ya nan s
14,0.001,286.034,ha u i snuara i ayanau au k t i rba pe nrgu kas a ue a a se nbag as
15,0.001,270.742,buak san ya aya rkam rba ba neayanan k kaka anae as
16,0.001,270.758,itu bat s a derusta u tk a ta bka aid tara ibata gai an
17,0.001,193.703,lima r tan u i a da edr a a at
18,0.001,270.898,perpstadat rtana keba n etka dan a ei ekan tan g a a a a a a a ai
19,0.001,224.272,ha n ya a a an a b a e an kasa s e i a a a a as
20,0.001,276.984,ia i i ima adayakat k e a i syea ei ya nk saea a a a ai
21,0.001,335.04,miutptustatataniyd a et t ta an peuya ti kbatnt yan im ka aka epeka ka an i i ibanab a a a aia
22,0.001,389.747,idesai psyanka a e t t k e eka data i kta e e akana n i ea ia akakatae eanit epkuan eakya i a nink g aia
23,0.001,218.581,duakptprptan inepdsa id a eaka at n e esatain aeapa an
24,0.001,317.911,perpstan n dtai d an n tktdidaiya dapat enenad kei dan eaberaman b sae e b rama n anan n an b kan ia
25,0.001,295.193,tigak sie asata ia ayanadag dap n a a a aia
26,0.001,154.201,manyakdan akea u idik ai
27,0.001,177.474,perpusayan i i d ba in a k daia i
28,0.001,327.924,emapeputatakatuta ta i iea ta di i u epkea daie kaidah ea a banyag a
29,0.001,252.62,di dalai eka esasat sakia dapat meata rleki uku e an imilietana snaka dan a
30,0.001,198.872,lima e ea ananibaya a an i
31,0.001,296.855,ian iesada ie ban n pu a aea e bk ea met a en i
32,0.001,256.472,buan n banda eibea i ueana cbake nih datan ue e aga s
33,0.001,290.632,iuabautaea iata ndan ada iak a ag an a a an ai
34,0.001,185.726,lima sa datn a edat aba a imi s
35,0.001,428.216,sa a n iank di dag i ekean n nana i dabianady ani uen ani u i danubga a a iu manigke eba
36,0.001,299.349,hdaka e d ia a kadi ka d i a n n d ba i a ai
37,0.001,404.204,mema d tgan e ae i e aka ib a g eayama an na g kgan ubdan g da a
38,0.001,353.026,stu ataka t k k kak a pa tnan e et eke e a an k a i bka kpkeki k a u be agara d a
39,0.001,301.413,ari ya t ya i a e ak b i a a aini ibda d a a k n ayan bgaga iakn ea mi gid ga a
40,0.001,281.93,da n yan an i ananini inya ken aga aga k ka iya iedaka ninan ma an
41,0.001,310.484,dua klta ta gn i i s g k kp r n an be ma i era an i i i ean n andamah u e sa uek ia bk a
42,0.001,368.337,dia a aidan n ka n n ik i an ana anta n a anan a kan u n i a
43,0.001,389.514, nanutatneptnpan n beik nmama uga mili a nk e rn ya engan n iu u ana n n u a a b nae dan e e n kai bayi ya nirerka berbemiaema
44,0.001,431.05,tiga eralala i i ire an r aya d g r eaei a i al an g d eam e ag n mber mrnm rika ibangabyan mn n m e eidan yan ieibi ang nang bdg aga a
45,0.001,287.056,di ta rag ma iriri edrpes sete ag i sala sa mgam a as
46,0.001,306.343,semdat kan nm an dnanmpmd sgkakreiapa agba na me mapamagaganaimgasarer emsan ipan emdayn agama amang k a as
47,0.001,292.609,empas ea atanasr miri erakirerma san i iri e m ri karmi samda an
48,0.001,296.565,di e aga r diags m eri da adsriada ei a a dga m dsga mbgearnanya anek k iasa a a a a a
49,0.001,332.511,ini aeragaisa iran i ianyairag gi gi gin a d mna a im da g mieia bsedabdngan ana an diange a
50,0.001,337.379,asa a ini i rg gag s an pri igas sa mem h ka meidndimba a
51,0.001,277.762,lima i a a i dir ir riria da ieamaga a iria asada ani idibeda da m gasedi d a
52,0.001,255.832,maraea i i eradanda ina im k iei a daga bagka d an
53,0.001,207.298,a a ed g g ia agaima di a da isi ma i i idid adah ka an
54,0.001,240.468,pan n da ni a ala ni a a a a e isd nya a n i akabaianat
55,0.001,345.628,ea ia a a anb idb i eida anyabama n a ni n biek it niebani a a ei ka ana keieana a a
56,0.001,261.908,peprupusua an na sea nikua an i i a a de aebea a aenym dan anda as
57,0.001,236.346,hi lan iekada ieia a a ereae b s
58,0.001,220.09,nah unu eaia a aeadadam medabaea a baga e uekpakanyan dada an as
59,0.001,275.373,satuserusakankurukuan i i u ka iubanu ansuiuiuahasa kue akan iniui ei dari ia ui u e an
60,0.001,289.415,desan na ranib a a a ga a a i i i dara diban u sadan u iue eara bai kanpa me nuan a
61,0.001,185.954,duprpusan i n a eai a a e e akan hkeu yananie i s
62,0.001,213.817,pepusuani dea n at
63,0.001,148.182,maea ada e teae e d k nan u e ka kana as
64,0.001,185.046,ersta aea i t e a a emtae i i aenahana t
65,0.001,318.309,emtat k e e takakae a n a k dte i n anadada na t bkarieie ienas e eka ta a t ea ya e ada ei d d sa kaiya an
66,0.001,283.767,di da ka a te t a ma m etab kak u d ueu ya g dim i iea p staka da an
67,0.001,196.055,lima a tat aeata i ba a a e a t
68,0.001,297.828,ali gmad a an te endai aman e u gaea e a aba eba at
69,0.001,261.105,bata a aka as inaba ua a ate a a a a ka t
70,0.001,266.955,it barasa ama e ga u e ya ga ani ena k a de a a mada gasya an
71,0.001,217.177,ima sesanana a da as
72,0.001,286.276,peusa k nea eda ait pa tya an
73,0.001,217.373,hali yang eana ae ea a smas eai at
74,0.001,226.954,a unutaea i minat tyan d m ma ea n ean n k p saka i
75,0.001,270.003,ate pertantrkreperpteanini n ekp indandk da ik adalad ertayaekda nkdban ida ia
76,0.001,306.088,desanya aeanya deak e a aega ik masie da dbdad eberm ae an n be kedara ka aepan as ia
77,0.001,123.453,sasa n tya ntanakmi as
78,0.001,300.007,perpusta i idesa deyayn i d a nk ke m pa u i e i dang bera san a ek ike nbea a d i girai nkd ia
79,0.001,295.269,iga ntane n a u u n n n daui ki knkain i i ia
80,0.001,156.355,may a atak batan embacan n uidin i
81,0.001,183.287,prpstaunian ini n etay a ked k ans i iuias kpan a ai
82,0.001,311.656,empat trtrpue ta paknared u andadn i ib isdbeas e a ina a i ipsainyak be da e da ukakbanya ia
83,0.001,324.11,di atan n ta etaer natr apak epa ak n pnkduk n r iuiu sadanan t a i pn ai
84,0.001,176.947,lima peutai a u snat ni ba a a e yan i
85,0.001,265.126,hal ini men adn aya an n n dprdrbagr tpnans n arena ai
86,0.001,244.079,buat ya dsyan dan abin apbek k eksn p e ni apik i
87,0.001,295.577,isu rausa a ar say n pyan ka imk a k ka a
88,0.001,193.868,lima e ra sanu eui i ua a dah p i
89,0.001,297.369,perpustan k ena tbaga ai
90,0.001,261.258,hak ian ueata eadana ea ai
91,0.001,262.408,a isie ik inatidasyad dan mdadan an
92,0.001,254.757,eruakaninutnesakd bakanyan inie ada ai
93,0.001,347.938,deam a tana i a a a ai
94,0.001,244.907,maeaerepa tai sa n a i a ai
95,0.001,376.16,perpusailign ideain n i i i bamnlasi s s eilan es a a a a a a
96,0.001,325.266,smatatapuskapeuan i i ani a a a a
97,0.001,177.328,makacat ad aba as
98,0.001,226.455,pespsakan n a ekai bd a as
99,0.001,338.598,ematepeu tutatatkptukta eni iei i e i ea bt tkak eremt msdaean ni a aia
100,0.001,340.873,diedanan ba kumatakankaedakatnea n si a
101,0.001,197.774,lida tepesatan e e si i ieyanae katedyakdani at
102,0.001,340.101,hana i tekna a an
103,0.001,287.187,bua a ua saka i mi isa an
104,0.001,301.276,iubam mim i puaea a i id yan e di a a a a a a a a a a a a an
0,0.001,194.54,iaiata ieta an idi in d ne d a bnd a a a a a as
1,0.001,259.226,perpusreaea epepa seba i e i i e dba n anm srag e esasa ienyian
2,0.001,231.764,i ya aeada aeb en a u i an
3,0.001,262.872,nda t etean a a a aka alan ea akangnea a ipe sda an
4,0.001,311.842,tu pereutaka dekai e e i deand gta n idabe p ada ini dba
5,0.001,328.379,desanantengaya d e ga a a ai a ra e dam ie a nb uak daeda nsan pe aneada
6,0.001,203.612,da pepa ita da a npep nak s
7,0.001,326.383,perpustagan inidid a de an ni edndanya a da n ai da bkra ae a bad an
8,0.001,311.564,tga ktai b a e an diga a
9,0.001,144.477,mpsraratka ka ema d d ensa s
10,0.001,209.597,perpstata ayaka an n r sak d eas
11,0.001,341.276,emea re tas se ukasa iren padata bd a nbsebesa tsaki takak idn nesa an
12,0.001,289.441,d eda ka k t ka dakat a ktksin n a ya g hisi t kesa u ka a u u a as
13,0.001,176.497,lat rprpa ka stai ba kan yand s
14,0.001,280.161,han ini sn a i dana a n st id ba ipe nr kaeda sea a msane mag an
15,0.001,266.734,nua san ya ya nkam abakata buka rana sekrpra k ade as
16,0.001,281.771,itubakasiya mer skayats ik a n ian k ani d ea maya gai in
17,0.001,193.141,lima r tadan i s i i i a rdn a ak it
18,0.001,263.246,perpstakan prtrar eba n kt y dagn a ei eagnan kang au
19,0.001,219.687,ha s ya n adan as bd a i an uma s egi is
20,0.001,264.433,ia a n s ima asarakat i i e a i sea i i a n yaea kya i ai
21,0.001,295.69,pu eptuspauakani a et takeank ea iaba yl yan i kaka e ka a a i idaba aia
22,0.001,346.21,desanyat egaia e a k p e ga ea aita kana i i e a tka ea a tan ea lin gia
23,0.001,210.134,duasprprta inpepta e a ea a a nepisan ramea ai
24,0.001,319.99,purustan n dean i ean n e di dai a ndapat sndnaid ki dan edeaeasa n bean ie b rasa ai i i nan d nansnb an ia
25,0.001,291.849,tga sd g eatai ataia yadaiada p a
26,0.001,151.191,mayapeara ea u updi kas
27,0.001,175.702,putayaniuae d e ban i a k naia i
28,0.001,317.586,emapepu a ata nand ika ada a au etapepkaeadahiaka eidahpe a ananyan a
29,0.001,230.749,di dalamrkebta etataliai dapan eba nilei bubu ueu anudimili e kesetaea snaea dan a
30,0.001,192.145,lima n sakakan anibaya abang t
31,0.001,283.275,habaniniesadia niei bani pn u eu nmasea iek a ruaum tete n n
32,0.001,253.611,buan n an a eibada baya aucdskn i dan e eana s
33,0.001,296.639,ir autaea euat n ya ea i k e ea a n a rakama a ani i
34,0.001,182.057,lima sa mak i ea nieaea a ini s
35,0.001,405.061,stata a u iyak d edan i ekekatn s a a ak abidan eady agi eanat n e i dadbega n a iegcanang ge eb a
36,0.001,299.582, iaktaie i i ia mata aei ga m d i a n e i ka i sa e an
37,0.001,373.55,memana t te an edanadn i e e b akeka a dib a k k edaya agama a g na n g i ean beda eag mimak a
38,0.001,334.403,stuktakaba k nk hak a ia e ik nian eie irs ek ekerka a k a kisi dika k uiei i i k ak i k i kamam d a
39,0.001,294.469,kri yan tnai i d e b ak n eda ka aini sb daka d a a m k e an i eg gania i a migig a
40,0.001,286.827,dan inanran i eananini n nya ten a a g a yai aga ninan a an
41,0.001,314.929,du a ksua a g ni i g s k ik n a be da insa t i s ip ik ira n adaka r e na p nan aeh a
42,0.001,343.306,diuana dan anga ba g a ga a a da a andana n iaibana a gamndt kn i a
43,0.001,379.796,jnantanpnpuptpruanayn nbr uiamaranml ank m a n a egan nae rdana nin i r gya nyan rabgda g i a a i g ai r aigagierierika berbamia
44,0.001,420.681,tiga krala adi iareuan ra g n a a a akagn n h geahm be e gag nmerm rnm d haibangea dang eana g eisda nyan ie d ragnrang ribda aga a
45,0.001,287.844,di tua dagada srmri dedrprg a ag a a rad mga ka haged as
46,0.001,283.111,sedan ag n nangdnan adgtgas ainan enma eagama egaka diaban ran gadan amama h a an
47,0.001,284.071,empae eauasr riri erakiermadsa i ire ad ar ekain saiada ai
48,0.001,282.127,di eaga sdia sm a e i da a niada e a a dia bm edgsgaiegka anma and ki saeaha a
49,0.001,336.39,ini araidag a ang iaiyairag ae ait adgan a mnaia d m dana a gae ya eda d an agaua ang diaida
50,0.001,328.251,ai ya a dinin i ig ga r an pae ia i a dem i ka ei idi mda a
51,0.001,273.079,lima e e ala i di a r a eisa da a earalga an aera aga ani i ebda bda megagedi d a
52,0.001,249.404,mayaragea i e eradada dinag a ag ea an ha a ba kaek an
53,0.001,200.923,a a ke g a a a agaida da la a a i ae e e a eadagah a an
54,0.001,235.866,pan n dyan n nya a a a e ta ala g eke ea n a a i igie ka ana an
55,0.001,317.528,esea aya a rka an a i ib e ea a anya amat ega li i ekekit niebai n a ea gean a keieanagm a
56,0.001,258.738,peruprsuan n ena sbaga t kea kan e i ea a in n en esa n ae a da n alya an
57,0.001,227.49,li yan ienka iei t a rersemre me as
58,0.001,207.993,nah unt mnimimnat samdmam memema a k banyak tekeakasan yan n denaian an
59,0.001,292.148,tau ururuauan n kupuruktarn i iu nu ktak u ban n asniuiui ana nulmkan i uiu ni da i uacuiu u uan
60,0.001,277.589,mdesa u a e ea nb a e nd ga a a i u ni da di da n slan eiebe ecara baik tanpa mem im kan a
61,0.001,189.61,duapraua uelma neaeru a ta b e kakagn eue y gn en as
62,0.001,211.963,pepusan nd didenai n at
63,0.001,141.225,marearakaea dama kustbaneke d ea an duadanaka as
64,0.001,178.674,perustan net edta a e da n ieideaha a as
65,0.001,298.536,matkbet eptpkatepetapu tmkuedaea ana n eta eiei ieas keta a a i desa nya b pda eimdmdsdakaia a
66,0.001,281.824,di dan kaka tae a dndama d ea ntaeb d du ueu da n idiuid ieta pnstaka d a an
67,0.001,186.215,lia e tak aetea inbeba aka a a as
68,0.001,281.175,han i igad dan td enda an p n ganena e a asa emba at
69,0.001,265.509,buak ptantaka ak inababk ayan t rn g an a a ka s
70,0.001,259.183,dt barasa ama t aka n yagadandi ea kta nde sda dma gads a an
71,0.001,203.663,ian eneran n s n n at e d da s
72,0.001,278.286,pepua e ena eda ai t pan ya ai
73,0.001,209.535,ha i an serkana nemena era sas ei as
74,0.001,211.959,nh unt menai inat ayarata d n na kapan an n rp sakani t
75,0.001,282.643,at per ta antukpeptyanini t sek inya knr ain nik adana e styaetga i da a in ida ia
76,0.001,303.07,desa anya ueaga yibea e k a a ga nik lari kdara d kdam e i ak an n e iara pai a e ekan as ia
77,0.001,120.392,sala a era eankama as
78,0.001,291.057,pepusta i idesa deagan d da nk ke epa u s e i da gbela sag ba i ib n bea a di i girai ibg ia
79,0.001,286.459,iga ka e e s a pe i e u e e n n da i ke knkain iremi ia
80,0.001,152.99,ma a aka bat nemba ag u di i
81,0.001,186.567,pepsauaearan ini bkatkan id k an ias kanan i
82,0.001,291.853,empat k t pepe eta uskaka edi i andad i ieibi sibeka k eta nsa i eainba beida uda uakganya ia
83,0.001,319.985,diuda an k eta e sa e dak i ibak epaca k aku p kuk n iuiue takaka n a pin n an
84,0.001,180.004,limaperp apabn au snan i banba anb yan i
85,0.001,262.77,hal ini menadi da dan ni e irsyali npng s ng karena a
86,0.001,244.782,buak yani isyan ean iais uayarb k seyn i i i i i an
87,0.001,301.13,su rat auauta a asrp statay t itsyan ea i mn an ea a
88,0.001,203.009,lia e pad dsatapanuiui idukaiaudak p an
89,0.001,302.99,perpustan s iema keda an
90,0.001,271.784,hanyidyan edata eada aea an
91,0.001,261.418,na ueie ek diat dasbadam ledak an
92,0.001,257.152,perpusakanin aentakedidbap dyg yant mib ada a
93,0.001,354.677,desaiana pknta a a
94,0.001,236.95,ka perepepa kpeaei tana nkaka an
95,0.001,373.447,parputanin ideyadn n n ni i dadnlatsi em e ilydan p p a
96,0.001,326.51,ika ataeaea apa kakai ayana a a a a a
97,0.001,171.825,matyatamamamaba as
98,0.001,215.827,pesesta kania at kan as
99,0.001,344.558,ema t es t tat ra atai n i ieisi i u iea a bk tak ak k aemt at anani a
100,0.001,359.583,didangea t ma adania ea kanea m e s a
101,0.001,209.955,lmia tekpesakant e dt i nini ak kaky yakn i at
102,0.001,337.79,ha a i tetla i an
103,0.001,304.638,bua an ya sakasi s imihk a an
104,0.001,307.626,itu ealan mi i bata aiti yan a di ai
0,0.001,195.08,iaieatan i i ne i a byd a a a as
1,0.001,266.684,perputreaean etya seba e da a a abai ana krag emukatkat nt a a ai
2,0.001,236.604,i ya neada d ib i ea maka i i a a a a a an
3,0.001,262.759,nan n nenani na a a aka ala sea aeata gea na u ipe usda an
4,0.001,308.463,t perusta u ka i e k ibean gka niaub aka i dba
5,0.001,333.952,dtanyantenada t e ta a skmakai ana ramn da ai eutan inb eanearaei sa pemaneasea
6,0.001,204.155,d atepta eieta mala ah n p ak s
7,0.001,315.588,perpustan i did e de a nie danya t dan aira bka ma ieb eu bad a
8,0.001,310.207,tga aeai na a sangndiga a
9,0.001,143.422,masaratakda eabaca du d nsnsa s
10,0.001,219.758,epusa an rsak di e s
11,0.001,341.56,ea reusa esen skdasa s en adata n dea n bnebeas tsau ta i nena an
12,0.001,298.94,di dasala sda ast t dan dayat sga k ti aeu yan ri t tedsa a a na s
13,0.001,192.517,la rprpeara ka u tnai baya nban nan s
14,0.001,273.332,ha ini rn eara i dayana a ts iba i p nen ka e a e kr sa n nag s
15,0.001,269.293,buatsaea yana tkay s uka ba earanan n n kaka a e s
16,0.001,272.312,itubuat a e u tayan rk a n dsanknid e tka dma a gai iu
17,0.001,188.671,lma r takan u an da dab s
18,0.001,262.564,perputakat rstema eda u t t agn a eireagsan ka n a a a ai
19,0.001,222.067,hat yan r adan ae b a d an eka sa e egi is
20,0.001,268.959, a n eaima kasyakat e erb n i seda a ieya n r r yaea a n k as
21,0.001,318.123,supe prtuskasanak ne k sa ank aeya ui kbae g an i ka asa eaka a i a i ieaga ai
22,0.001,366.828,desanrayaneka a ak gk e ikan kda i a ekaia n i ea es a sgdada ei isan aespea a e ka h ia n nu k ai
23,0.001,225.757,dua upesprta ipesdas i ar eati sa nepisasn ikanaeak a a ai
24,0.001,333.82,erustasan in dsa i ka nsk i da iya idatisngakidancb b akaga b anem i rasa ai na an t dn dnan kan a
25,0.001,294.497,tia n ner esta ip ata yatadana da i a
26,0.001,154.046,mamyapkadate agabeb ipi k as
27,0.001,180.313,pepusayan ieaeidi bar i iauk dahaia as
28,0.001,327.325,emanpeputrakaktayu sa i agsakd iau ebepapeaedaia aeia ae ak ad bamyag a
29,0.001,256.533,didalai elabesatstaliairapat mba bsekiedutbiei dadiailibesbsada sasl dani a
30,0.001,199.013,lima dakakanagaibaya ang i
31,0.001,304.052,hanienada ipi bani n p aena ek rakekeke n ai
32,0.001,267.634,dua n niyan an e eada baya adas d dan ese anh i
33,0.001,300.07,iuauta a eala a adai yagda dia deda agn ni da rtana an i
34,0.001,184.655,lima a da a ga a ianin s
35,0.001,427.617,tata aga u n iyank d an ieka n ndn at ubea bian and ani en an ni i iu dida bebia i a iedmdaning geiea
36,0.001,299.472,iak a e d iana ma ain a d i i pa n iba a i an
37,0.001,373.873,ieman d tn an a anb ie u ak kad a dibia u ea a n a n u ean bdba i idah a
38,0.001,340.966,stutakaba ak k ana a an nian e k a ke ra an at i i ndeka u iui i i ki ma i ui kgama d a
39,0.001,295.34,kri yayan ena i n bnak a e a a ki e da a a ayg yan bg aga ia i ea m i bg a
40,0.001,266.451,an n na nan nananin nya tem akana k k a ai a ni ag ma an
41,0.001,308.745,dua ktata g n s s kg r n an ibe da i a an i h i isa u andama a es n ga b k a
42,0.001,349.606,diua a ka dan a gayab a g a g g ie da agan n a anan a ekan it gi a an
43,0.001,366.708,bnantanupuptnpanmn bi n ama pua milil nank k k m t yak enan dneun an n n u u gan ya rabmdan g nuemu e g kani r ai ya nieuerka berbeaea
44,0.001,427.729,tita tsguala i irese a k kaka g g i a a rikan a n a gaem e e a a me t n esa aiang n ang nag n g eida nyan ie gang ran edg aga a
45,0.001,284.844,di ba a ga iern edres g ag s a ka mgta ala as
46,0.001,291.895,semagkan n nag dganm ai s atekeada a esma yd gaka esmgakeae ia rana ada a amang a a as
47,0.001,278.53,emptk ea a gase mrsi eseaie ma sa i ir e m med karm kaiasa ai
48,0.001,288.454,di eseatga nim iangt m e i da anr aeaseia g dna m m msga meaganya ana ki sayn a a a
49,0.001,333.579,ini aeraima a gang iaiya isagnameai gai geg gad da mna a y m ian a iaie ya i seda d gan agaua ang dianga a
50,0.001,325.83,adsmya adinim i eia aka snlan peie ia sa iem i ka mei adilmea ai
51,0.001,277.381,lima e a a i di m ie a erisa da mieala ga an aeia amada a i n di beda bda mga sedi d a
52,0.001,254.549,ea aea i b eradaemda inal a mk eiga dala ba kaeh ai
53,0.001,205.432,a a i e g g e e agaima i i a ian i ide i i e i ada a ai
54,0.001,241.397,pa i im dan nin a a dalai i ta a a a eiel i eayana m i ekea a ana i
55,0.001,334.843,erareya a i ea an e i ib deipeid a ayabamnag a enilil iebke antbnisba ai a a deda ka ana kei anyac a
56,0.001,240.005,perpusuan n ra reagai nekparaya nde i nea a in aebesa na aenyi dan aya ai
57,0.001,228.766,lhl i yansietkada ieira ar ereiked b as
58,0.001,200.589,na u eu neimat asara a amamea mara a eba a a ter eaka a dean an
59,0.001,266.136,satu erusakaeat kuerutadarnu re atakbu ban nyanini adasa aeran iri i ae dari iari e u ean
60,0.001,263.813,desan a rea ib at g nuaga a al r i ni dara di da ur r ahan e iebe ecara baik anpa me rn uan a
61,0.001,184.611,auprpsan na nuayanrn a as aeakagn h an n an ny as
62,0.001,210.724,perpurtkanind didea n an
63,0.001,148.81,maga a atea b u d e an u na ka i
64,0.001,184.741,pepustatauan in u a n e ka ni n a a s
65,0.001,293.683,emuatkueueutptata kea u u an ui niu a a na n tanarieu ielas e gtan akag i ka nya nida ini da a k ana an
66,0.001,298.131,di da k ga tae n n n a n e ea g u u u u uka g i i iueta p taka d n
67,0.001,197.494,lima e tak kaetetea i batnaga nte kya s
68,0.001,275.326,hanini nada da an e ten dli banan e in nanena k abay iemba i
69,0.001,258.334,but an atkanaka as i ba a ik ka nte ein a a ansk ka s
70,0.001,264.267,itu barusa ka e tata a e eagkadan i ena ki a d de sdas ima a gahsa au
71,0.001,214.687,imanieneia a d pi e esa ead ea t
72,0.001,284.865,peusta enkea ebaiait pan ya au
73,0.001,219.324, aliyan ersana k aedeiea nea a eas ei as
74,0.001,221.402,nun meaia miat da bd nsima kean aibamna nikrp sakan i
75,0.001,271.084,sat peutat kpepetanini t eka diabandndan ik adala t estaeai n dbantda ia
76,0.001,317.77,desada aenatbieka e e ta asa imk lasi daeadnedam e amieaean nd be ebeaia t te nkan as ia
77,0.001,114.019,saia at enp ta ankmi as
78,0.001,292.1,erpustan i d desa d ma i d a nk ke pa u si kbe i da bea san aib k k nbea a di i girai i e ia
79,0.001,285.727,iga nkae e k a e b n da b k ka ka n iemi ia
80,0.001,157.294,may a akakb dakan emban u di i 
81,0.001,175.2,pespustaknasyan ini t ta id ke an i i as kanah i 
82,0.001,316.03,empat kst k ekta utaka i i andpad i i i bekarat b kta i sayan i ainya e da e dan nt ana ia
83,0.001,315.981,di data k ka n sa kr nt r rdasag me a n ak pnku k diki sapdana tnyan pn n ai
84,0.001,184.228,limay pese a ana ka sa ni bana yan yan ai
85,0.001,282.367,hal ini imeieadi dana dan nimedigs bar npng r ng kargna a
86,0.001,241.247,buak yane dsyan dan ambis apbek egeg n p ni a a a au
87,0.001,307.743,iu arutauatata a ps p spatatay a t aigada iembra kdea a
88,0.001,199.721,ima pupauapan uniud idukaiauda p au
89,0.001,297.518,perpustan erena abaga au
90,0.001,278.033,ha nidyan dbanpaepadan aeda au
91,0.001,277.039,a upue ede dina dasyadada meudad au
92,0.001,266.838,prepusa ietaedibadan an nib ada au
93,0.001,380.514,desaina paiab a au
94,0.001,244.073,kapeprepeaeara a nka au
95,0.001,400.678,parputarguiag ideyainananui d bamyatea eiundan ep a
96,0.001,337.267,aga ataeaua auabianau h a
97,0.001,161.86,masasaba rareaba as
98,0.001,199.839,psputa kan in kr neka b as
99,0.001,331.563,epeuat tepet putaeatpetpeata pn ies ipi a i n ea b taya kaept dmntakan ai a
100,0.001,355.375,bp asagaea a sya t eaganda edan nea e e ki ka
101,0.001,229.584,liak teiesan e ei i inibala nak kanyakanani as
102,0.001,376.905,han i sehla k k k k akm
103,0.001,306.252,ba ya u ya mahani smimi ka as
104,0.001,308.985,iltu basan mam i muataiman iui yan ama di ai
0,0.001,210.407,ilkitaineuinean imimi initiant n a la as
1,0.001,279.211,perpusrakan eudtya seba k mnieit i i i t n eua nian nangae u katkatin neyi id ka
2,0.001,244.581,pininini anukaean um i e d ai ma h eai as
3,0.001,258.325,unea u k tate eai a a a akan alan smea talan nba na i ip usdn au
4,0.001,316.952,t perutaka e ean i e k i i deande ta aitkiri aya e atsiea ini db a
5,0.001,331.793,desainyaengada d t i e sa ar iaemakn an i dasaibeisat nds ek it n edara ia an mseme ian as a
6,0.001,206.471,dua ea i kamala aeaisa niu s ngah s
7,0.001,319.508,perpustan igididi i de ean ni eadadanada tedan eaida b aea ta iebane u ead a
8,0.001,316.344,tia etae e ka a iyang dna a
9,0.001,141.103,mayaraka embaca a d nka s
10,0.001,220.859,pepustarakaran n asakadi es
