103,0.001,272.079,uan a anaeuau a i a aea a iea eua
104,0.001,312.317,ua iaeua i a ia ia ieia iaiea ieua anuniui
0,0.001,195.47,i a aeua i ieia uia aea a di ieuai
1,0.001,302.119,eua eai enaian eu eaianae aean uni ain aiaeiuae u
2,0.001,254.193,i a eaiaeua aeieua ianin
3,0.001,276.078,na u u a i ia aea aea eaea ieua a ida ni ia ia
4,0.001,342.384,u aua ieu euan i i a a u i a euan iniau aiuni u eaei
5,0.001,388.71,diaeaei ua eau a a aua uaenen ian an i ieaia a ua a uana uanuaea
6,0.001,227.638,ua uaea u ia a a a ianeua an ua uni nia
7,0.001,358.641,euaea ni nianin n ani a n a aua e aneaeanau a a u ueai in unai aian eua
8,0.001,293.872,ainae uanaeuana n ianune a i u ainae in ui i uea e inan u aeu
9,0.001,175.693,au uaeane ua ni aea a ai
10,0.001,214.448,eua ini ea anu anuananua anaua au
11,0.001,385.135,ae auaeanuainieana a aun ua u aeanauainia anainaina a aua
12,0.001,340.128,ianeauana a uaiu iani aeaua ainaiananaeai
13,0.001,216.639,i aeuana a ainiananuiuneuanan
14,0.001,310.098,ainindaeaeiendi unun aeanianaia neauaniniainanana
15,0.001,270.137,uanianananiaeaiuaienaniaean ean unia eneuan
16,0.001,299.066,dunuianuanunian aneaininaieaenena a iuanaiuananaiananaianunui
17,0.001,194.032,ia uanaui ininiauan a nan auininiunai
18,0.001,299.32,euan unana uaua na nu iananuan an uniananuniuanu
19,0.001,242.785,ainianuan uanan au euanianan in ninan
20,0.001,266.84,na un u unai nina a a nan a an ananiuan ianinianunia ia
21,0.001,331.324,au auan i u u uan ni nuai i nun anuni a a uan inianun ai uaiuanen uai
22,0.001,372.519,dana nan iua ena a iuai uai aninienai a a enuanai a a a inunan a
23,0.001,204.842,ua ua nunia aiai a au uan a u an uni iniai
24,0.001,366.363,euanin ian nanuniana a aunai i an aean auna aian naini a ua in a
25,0.001,314.465,i a n ina ua ua ini n i u n ini niunan in iuei eu
26,0.001,175.132,a auiunuainia a i
27,0.001,203.856,euanina a i iu auana aiuau
28,0.001,376.337,aea eauanieia au uea e uai a eina inanaueua a
29,0.001,347.177, a ea a a u u i i uea i a a 
30,0.001,199.944,ia euea aia a e i ea a
31,0.001,305.158,aieaia iaieun a a ieauani eiaiania
32,0.001,277.591,ea anea aeuaua inane aea una ea
33,0.001,298.488,iueauan i ae ua uniana i aea aniaieua eana a a uiu
34,0.001,192.543,ia iae eieu e a ia iuia in ea i
35,0.001,440.612,aeuau iuieai iea eanieu a ian an uaei nana aun ainian ieaeaeuaeaui u eai eaiean
36,0.001,305.481,ianadieianaia aeiuaea eiuanaiaia eua eaeaiea
37,0.001,404.723,a an iu ueuanen aieia eaeua ia ia e eana a a eaeia nua ia ia a
38,0.001,402.314,auea i iae a an ea ae ei eaea a e u aea aiua iu eia niea n iea
39,0.001,338.3,i an ia e uea ieaea inia ia a ia ea aiea eiea aea a eua
40,0.001,295.595,aniunia eanana an eneu eueaeaeana eua i ianaeai a ea
41,0.001,361.035,uaeneian eanianeianu a nae inaianan aueneanaina
42,0.001,357.275,ieaeanaeia a aea a iaeana nan a ai eianin ia nin aiani u
43,0.001,467.932,eanan aua naniai ean ananindna eiunan an iaiaiaieae aena da a
44,0.001,479.832,aeai nia e eaiu iniaeian anana aeaniaeaiadaenan ianiainiuni ananea
45,0.001,305.371,ieaeininia aia ainanan aneniaea a
46,0.001,323.79,anan una nan ananananaia nianananaean
47,0.001,288.743,aean aineainiaiaini enea ieai
48,0.001,322.88,dieanianeanin aiana ea a ian a anani ana ai
49,0.001,371.287,inia anan u ianea anana aianuaninianana ianananani i
50,0.001,350.888,aina ai ini aneiaeanu aninana iuana u 
51,0.001,330.503,ia ea iuana ana a a a e i a ainaunainin
52,0.001,256.909,ai n a ia iu nana aea an aeia ni ana
53,0.001,245.006,aueuae i e ana iua i ua ea iaui
54,0.001,280.664,ae a i i a e a a ea iane a ni ea aia
55,0.001,405.406,ea aea n ini e nananan a anaea a ineu inea a ana ea eie ie 
56,0.001,319.42,eua ea nana ae a uea u n ana i an u u u
57,0.001,239.699,a ni an angn ae ua ia a n na
58,0.001,276.719,naun u a ia aea ana eua n a i iauni ia a
59,0.001,343.512,ueua eua i ea anunia nia aeua niaeau aiu i ueneai
60,0.001,381.913,eia i uaeuanaiuaiuna a a aeua inuea a a eua auae ainuan
61,0.001,238.135,ua aeueaua a a euan aui a
62,0.001,259.579,ueu a aidiu idieide e did di a a ea e ue d di n e e eae
63,0.001,178.155,a u udeianea ea ua i ea ai
64,0.001,205.468,euan i i ea iea i u a u anaiaea ai ue au
65,0.001,381.684,aeaea ueae a a ieia a an ae iueaea aua i aeaia eina ian a aeu a a a
66,0.001,339.643,ia ea aea aei u u ae i ieauaiaeaiena a eau
67,0.001,207.975,iaeua aeai aea ei aneaeua n ae
68,0.001,302.989,inieiae i aien aea eaeaeiana a a u a i nai a ania
69,0.001,283.442,uaneanaeau anianuaeaean aeua
70,0.001,306.796,iuaeuaia euaeaniaieiai iaiaieuan aunun
71,0.001,199.177,ia euaui iuaeaena u in ua
72,0.001,316.959,eaena eiea nu nu euiui a n neiniunuanun
73,0.001,254.13,ai a eanu e e anen ae
74,0.001,300.614,dna nun na una aea nan u eanin nuni ia 
75,0.001,347.874,a u uea i euaninini a i anunun unia eua nini ian ai na inu n e a ain
76,0.001,388.473,inaninuaena ai uauaia eani eaea ai ana nani naninina a
77,0.001,120.457,a a u e uananuni i a 
78,0.001,381.737,eaiaininienenan ninian na aea u ui ieninanunea a un ana una nea i ninia una ni a ueani eua a
79,0.001,307.393,ia anaina ua eua ainianun ai un a inin nani iunanun i na iuaiue
80,0.001,174.022,a nuiunaina aininai
81,0.001,206.24,ueuaniniaeaia iuauana ai a au
82,0.001,363.517,aea a e ua ian a aun ua iuaea uaua n i auia ina eu a a
83,0.001,329.817,ia eaua ana ea eaiunin i aea uanueainan aeau
84,0.001,203.7,ia ea e au ini a e an aeiuiea euae
85,0.001,320.891,ainaia ai aniuneu ana aiaeua eu aeuaia a a a aia
86,0.001,280.885,uananana aiaeauea a ea a an unaeaeuean
87,0.001,305.371,uaua iaeuaniaeaina ainaiaiauiea an anianu 
88,0.001,200.563,iaeuani iniaeu ana enan aeaueininai
89,0.001,304.166,euan aenaeaieanananeaiaeaneanunianananei uanueunu
90,0.001,263.25,aninianuaneananuaeanaei eueaniana eninenini na
91,0.001,292.399,a nu an ana aean ananin euaniani ai na
92,0.001,278.251,euaninineaea an ania eanini anainuanaeaein
93,0.001,321.663,eiananaiaenaianeuaninineaeaie ananean aeaneininanean
94,0.001,233.78,a euaniea ai ae eana eaniniai
95,0.001,386.337,ean i i na n i a eai ia anaeaean a a un a eae i ian a nia anie a
96,0.001,315.483,iana ua ea a n i a ei u anini ni ua a i aeaiu
97,0.001,176.412,aea au iaeana a ninia eai
98,0.001,200.198,eua i ea i i u a auanaiai a 
99,0.001,368.445,eaeaeua eauai ieia eanuiu aea i ea a ei ia an a a a
100,0.001,330.208,dida ea ua anae a eiu u ieaua ea i ea iea a ea i
101,0.001,202.271,ia eua a a iana aei i eua
102,0.001,308.861,a i naia a i ei ua u a a a a iau ui niai an i
103,0.001,275.891,ua a anaea u a i a a ea a iea eua
104,0.001,323.585,ua eua nai a ia a i i i aieaieuea anaeuniui
0,0.001,189.624,iaeua i inia uia aea a dieu ai
1,0.001,302.644,eua ea ai en aian eu eianae an uni i aieidiu uae u
2,0.001,254.805,i a i eaeaeuea aeieneua ia ni enan
3,0.001,271.343,a un nai ia aea a aea eaen a a ieua a a a idani ia ia
4,0.001,333.804,u ua ieu uani i ea an u i a uan ini iau a iun i ua aeaei
5,0.001,383.972,dia eaiua ua auai uaen ia an i i e aeai a anuan ana u ua ea
6,0.001,221.969,uaua uni iaianeuanaua uni nia
7,0.001,356.916,eua ninidanin n ni ian aua ei anaua uai in uai ai eua
8,0.001,287.684,aine uauaeana n anun ai u ain in i iua inan u u
9,0.001,177.69,au an uainiai
10,0.001,202.99,eua inia a nuanu uan nanua ana au
11,0.001,375.382,uae auan ainieiana a aun ua iu aeanaua na ana i a ina aua
12,0.001,334.22,diaueauana ua aiu iani i aeau u a a nin ai nanaeai
13,0.001,211.668,ia aeuana a ainia aean u uiuneuanai
14,0.001,301.232,a n ndiaeiendiei unun anananaia na uan ni aiananiain
15,0.001,263.946,uanianan aniaeau anan an ae an una a ua
16,0.001,292.148,duaunuia uanian anaini naiaeneia a iuanaiueuanananan anianunu
17,0.001,193.069,ia uan unin dininiauan anan aunidniniunai
18,0.001,295.478,euan na aenaea anu eianan uan an unininaneiunuan u un
19,0.001,237.815,ainianuan neanan au euaniananin an
20,0.001,264.226,na un u nai nina ananan anan anieuan nidineunia ia
21,0.001,317.259,aueuean ie ueuan nineai nun anunia aeuanianun aiuaiuanenua a i
22,0.001,361.661,dana na n iua ena a iueaiuai aninieneai a a neuanai a a inunanaia
23,0.001,198.818,ua eua nuieiaia ia au e uan a u a uni iai
24,0.001,358.973,euanin ianan niana a aunai i anaeaen aueuna aian un aini a ua in a
25,0.001,314.025,iea uneina ua eua ini unu i u n i eniuan in iuei u
26,0.001,177.992,au a euiu anuainiea i
27,0.001,205.74,eua i e ie iu auana a aiua au
28,0.001,367.355,ea ea aea ua anieia au u u ea e u ai a eina ia au eua 
29,0.001,343.962,ia eaua a ea eiuiu i i uea i a a e 
30,0.001,194.459,ia uea aina aea ei euan ae
31,0.001,297.119,ai eaia eia ieun a a iaeauani iaieania
32,0.001,280.605,ea ana a aeaua i aeaea una ea
33,0.001,294.751,ia a i ae ua uniana i naea ia neiaiaieua a a a unui
34,0.001,193.211,ia ieae enieaeu ea eaiaea i iuia ina a ea ni
35,0.001,439.215,auaeu niu eai ieaea e anieaua iana uaei nana aun ainian ieaeaeuaeaui u eai eaniean
36,0.001,298.105,iandiean a eaiu aea ei aiaiei ae euana eaeaniea
37,0.001,408.677,a an iueanen aieian eaeua i a ia e eana aeaeia nua ia i a a
38,0.001,391.544,au ea i iae a anean ae eane uaea adinuan iu eianieanieana
39,0.001,335.701,i an i a a enua iea iniea a eia a ia ea aiea eieanana aea eua
40,0.001,299.035,aniunia eanana an eneua eueaeuea ea ea ianaeai a eaea
41,0.001,355.625,uaeneian eaniane ianu an nan inaianan au eneanaiea
42,0.001,344.036,ieaeanaia a eaea an ianeana anan an eaei aeiani ian ni aiani u
43,0.001,455.916,eanan aua a naea aniai ean anan induina iunan a a n niai adi ai e endana
44,0.001,472.044,ia eai i a e eaiu ainia eian adnana ani aea aiaianaean iania iuni ana an ea
45,0.001,304.024,dieaininiaiana aua ain anan aniana a
46,0.001,324.501,ananinuna nan anananana nianananean
47,0.001,287.965,ani aieainiaiainunineaieai
48,0.001,323.155,di aniananin aiana ia nianana anani anai
49,0.001,376.365,iniananan nu iana ana aianuaniniananana ianananani
50,0.001,351.234,aina dini u aneiaeaenu aninaiua uia
51,0.001,333.314,ia ea iuana an anana ei aiauna inin
52,0.001,247.711,a i n nea i aiu nan a aea n aeia ni ua aena 
53,0.001,238.05,au eua i e na iua iua a iaui
54,0.001,283.54,au ai ia a e ia a ea ian i a u a ida
55,0.001,408.262,ea an inie nana na ana aua in eu enea ananana ea ei nie n 
56,0.001,317.749,eua ea a ae a uea u n ana n i a u u u
57,0.001,238.175,a an a gneuaei ua ia aen n n a
58,0.001,273.994,na unu ea a a a ana euea a i ia i ia a
59,0.001,346.715,au euana e a i ea anungi nia aeua niaeauaiu in ue en eae i
60,0.001,374.644,eiea i uaeguanaiuaiua a eua a i nueaea a a eae u a a euae a nuana
61,0.001,236.58,ua euea ua au a a u euan aui i a 
62,0.001,231.762,ea a ai idi en a ni i a a ea e i a n ea ea
63,0.001,181.843,an uianea a uaiea ai
64,0.001,208.028,eua iea ienaniu auanaiaiuaeau
65,0.001,387.317,eaeaea eaea ianaeueaeauaieaeinaidana u ia
66,0.001,337.476,da eaeaeaeae u uae ieauaieaiena eaeau
67,0.001,207.413,aeuaeiaiaea inaeuana
68,0.001,298.569,einieiaieni aienun aeaeaeaeianea a a u a i ai eaia
69,0.001,281.553,uae an eana iaeneuau ua ni anueaeaean enaneua
70,0.001,297.681,iu aeuaia euaeanaeiaiaeaiai niaiaiai i euan an aeaeuinuni
71,0.001,193.686,ia euaui i uaea ea ae u i euae
72,0.001,307.028,eaenaeaniea n enu nu eueni iu i ana neiunua unu
73,0.001,248.065,a i a ea nu a e ea ia ananen a
74,0.001,292.664,na nun nana un a aean an eanin anuni ia a
75,0.001,340.586,auea i euanini ea i aniunun uniaeua nini inanun ai na inu n n a ai
76,0.001,410.168,iein neiniuenea a ua uai a ean ineaea a ana n nan naninina a
77,0.001,122.413,a a u e uananuni i a 
78,0.001,377.219,eanini nenan nini an na ena u uini nan unea un ana unia na i nian unini a uani euan
79,0.001,300.245,ia anana ua eua ain ian a un a inin ni uanu i na niueaiu
80,0.001,175.369,anuinaina aininai
81,0.001,200.929,uan iniaeaina iuau ana a n au
82,0.001,365.659,aeua nian a aunua iuaea ea nina anina ina a u a
83,0.001,324.548,ia eaua aia ea iu i ea uain aina au
84,0.001,203.084,ia a ae a in ana an uiui ea eua 
85,0.001,322.195,ainaia ai anu ana aiaeua u auniuaia ana iai a
86,0.001,283.101,uana iauena a a ea a an uae aeuean
87,0.001,299.02,iuauaua iaeuaeaniaiea iaina iaiaiea an ananu
88,0.001,201.569,iaeuani ininia u ana ena naeaui nai
89,0.001,305.774,euananaeaiean ananeaiaeananan uniananei un nu
90,0.001,262.604,anianuananuaenanaeiueuanaiana ninin ana
91,0.001,287.606,na nuain nanan aea ananin euananiani aina
92,0.001,281.561,euanieaeaian aniaeaninianeainuae eae
93,0.001,321.818,eiananei enai aneuanineaeaieananean aeaeinanea
94,0.001,236.035,ua euanieaea ai aeananeaniniai
95,0.001,380.025,eaninienian eaieianeaeaen a un a eae i iananianiea
96,0.001,315.099,ia anae uan a ani nei unaeinini niueani nanueai u
97,0.001,174.422,a a a u dineana a nin aeai
98,0.001,200.793,euanin eai i aueana ai a
99,0.001,367.32,aea a eaeuani ieia eanu iu ea ea i a a e a i a a ae a a
100,0.001,326.354,i ia ea ua a anae ua eiu uan ieaua a a i ea ia a ea i
101,0.001,203.82,ia a a a in aia a ni euaea
102,0.001,303.27,a i iaia i ei ua un a a a i au u i i ai an ian
103,0.001,269.275,uan a an a e a a u a i a ai a a ia eua
104,0.001,313.925,ua i iaeua i a aia ia ieae ia iaia aieuea a a an ae uni
0,0.001,186.407,ia eua i ieia ua aea a di ei ieu ai
1,0.001,300.66,ean e aien aian eue eaian aeanan ui an ieidiu ae u
2,0.001,251.4,ai ai eaeae uean aeieua n ianeienan
3,0.001,270.508,na u naei iaea a a aea eaen a a ieua a dideani ia ia
4,0.001,331.961,u uan ieueuan ni ea a ua i a euan iniun aiuniu eaei
5,0.001,384.959,deaia ea iua eaueai u ne ian ean i ieaeaia a euan a a eanaiuanua
6,0.001,217.513,uaua uni aiaueuan anua uni ni a
7,0.001,345.056,eua ninidianin nani ian an anuai ein an eanaun a u a i ini unaini ainan i eu a
8,0.001,286.361,iaineuauaeana n iaun ai uainini ua inanu e u
9,0.001,174.889,auian uaini a ai
10,0.001,210.733,eua inia ea nu aua nanua aua au
11,0.001,384.726,ae auauaini a a aun ua u aeauania ina aua
12,0.001,339.924,dia eauana aiu ian iui eauan ainaeai
13,0.001,211.779,auana a ain anuineuan a 
14,0.001,297.204,a n ndaendi nun ananaia aua niuaianaia
15,0.001,257.482,uanianan aniau anai an an una eauan
16,0.001,285.266,duiua uanian anaininaieaene a a iuana di uananaianan aian un i
17,0.001,192.383,idia u a uni dininiauan a nanau idnin iunan
18,0.001,293.079,euan una ana a an nu ian uan an unidiananiuan u u
19,0.001,238.631,aininuana nuanan a e ua ia an in nin an
20,0.001,267.223,na un u nai nina a a nana na an an nanieuan ninianunida ia
21,0.001,324.115,auan i u euan nin ein niun anunia uaniniuanun ai iuniuinen ua a i
22,0.001,362.713,dan a nan iu ena a iua i uanadi anini eai a a nuanai a a a inunan a 
23,0.001,206.269,ua aeuanuia aia ia au uan aua uniai
24,0.001,355.665,euaninian nan uiana a aunai i an ean a una aianunini a uanina
25,0.001,309.611,ia n ina e uaeuan ni nu i u n ini eniunan in iuei u
26,0.001,178.136,aiae auaeui u nuainiea a i
27,0.001,205.05,euanina a i eiu auanaua a aiu a au
28,0.001,361.05,eaea ua eauania au u u ea e uai a eia ianau eua
29,0.001,340.996,eia eaea ua a a a a i uiu u a i i i aeaea a i a ea e 
30,0.001,194.024,iaeuea aina a eien euan ae
31,0.001,313.062,ai aiaeiaie a iaeauai eiaieaia
32,0.001,279.933,ea ea a a aua i anane aea una ea
33,0.001,306.92,uauan aeua eniana aea a iaiaieua eana a a a u
34,0.001,195.271,ia ieae eiaeu e a aea iuia in ea i
35,0.001,439.829,ueu iu eaidiea eaneieau a ianan aei nana au aian ieaeaeaeauiu eai eaniea
36,0.001,298.811,iandieia aiaeae iuaea eiu aeaiaiaeua a eaeaeiea
37,0.001,399.374, an iu e an en i ei ian eae a i a ian eiana aea eaeaeia nua idi a i ea aea
38,0.001,410.368,au ea i i ae ae ean ea n a ei eaea ane uea a inua iu e i iaen i eaea n ieana
39,0.001,335.068,di an ni a a e uea iea inia ia a i a eaiea eni iea a aea eua
40,0.001,293.69,ani iuniaeanana an eneu euaeu a ean aenai i anai eai a aea
41,0.001,359.602,uaunei an ea anuianian u an nea inaian aueneanaiea
42,0.001,341.546,i eaeanaia a eae a ania ana nan aea ai eianian eni aian u
43,0.001,458.928,eanan auana aniai ean anan inuina i iua aniaiai aiae anana
44,0.001,472.354,aeai i ua eu ea iuinianian ainana aeniaiaiana iania iuni an an eda a
45,0.001,296.84,dieaeiniaianau ain ananaianiaeana a
46,0.001,320.674,eanan nunanan anan anan aia ianananea
47,0.001,284.678,aeani aineainiaiauainuninenea ieai
48,0.001,316.571,dieanianuanenini aiana e a iana a eanani e ana eai
49,0.001,356.889,inieaia ana aneu inea ana dianuaniniaeanana ianeananani
50,0.001,342.686,aina adi ini u a eaneiaenu andinana a i ueana u u iea
51,0.001,340.893,ia iuana ana a eiaiaunain
52,0.001,251.759,ai nea iaiunan aea an aeia ni uaena 
53,0.001,234.563,aueu i ana iua iu u aiai
54,0.001,282.379,a ai a e a a a iana i ea a ida
55,0.001,396.017,ean aninie nanana n ana aua i ineu nea a a ana ea ei diea 
56,0.001,316.647,eua aea a a aea a ua u n a ana i an u u
57,0.001,234.068,a in an an guaei ua ia a ni n a
58,0.001,270.248,na unu aia a a a ana eua n a i ia uni ia a
59,0.001,339.276,au eua a eua i ea i anun a ninaeua n i i a ai a in uen e in
60,0.001,375.091, i a i uaneuanaiuaiuna na naninuean a a uana inuan
61,0.001,232.289,ua euea ueau ai au ueua a i i a 
62,0.001,241.238,eue a nid nididinden e nin i a a n e ue di n e a
63,0.001,178.446,ag a udinea ea ua i ea ai
64,0.001,205.323,euan i ea ienan ni u aue anaiaea ai ueau
65,0.001,373.999,aea uaea a i idia a a aeiuaeai ainaeinaida n au ea a
66,0.001,333.988, a ea aei u u a e ieauai eai a ea ea
67,0.001,210.831,iaeua ai ae a inae ua a 
68,0.001,312.227,iniuniaia a i ai n un aeaeaea ana a a u a i a a aiaia a
69,0.001,283.87,uan a aeua u a auae eae an naeua
70,0.001,310.427,u uaeuai a euaeane iaiaea ai ia ai i euan ana euinuni
71,0.001,191.057,ia euaui i ua a a eae u in u ua
72,0.001,299.485,eaea ea ea n enu n eunuiana eieua u
73,0.001,245.865,aeiaean ueu a ea aei ea a nen ae
74,0.001,288.505,n nun naea uaea n an eu eain enunia
75,0.001,339.271,auea ieuanini aeai anunun uniaeuanini iean ai i nuaninu n e a ai
76,0.001,393.725,in inuaenai uaiuai a eaininenaea a ananenanei a nina 
77,0.001,121.135, a a u e euaneununi i a 
78,0.001,381.969,ea ianinienen enininan n eau ineinanunea un a unia nuena inin un ni a euean i euan
79,0.001,294.06,ia ninan ua euaini an ai un ainu in neini uanuni na iueaeiu
80,0.001,174.99,ananuinaina aininai
81,0.001,202.122,euaniniaeaina inu auananaea na au
82,0.001,360.638,ea aeua i ian a aunua i uea ea n ina aeia in a u a a
83,0.001,323.641,ia ea ua aia ea iu n ini ea u an aina aea au
84,0.001,201.255,ia ea ae a in ana e an eiuiea eua 
85,0.001,325.493,ainuna a a a i anueu ana aiaeua u u ae uaia anan ai a
86,0.001,288.05,ua aiaue a a a a ea a a uaea aeu uan
87,0.001,301.769,uaua iaeaniuaia a ia iaiaiea an anianu 
88,0.001,197.758,ia euani i iniae u uana ena naui i nai
89,0.001,305.219,euanaeanaeaiean ananeuaiaeana nan unia nananei un nu
90,0.001,265.678,aenianuaeananuanae ieuanaiana nini ana
91,0.001,287.675,na n unan nanan ananin eu uananinien ni aina
92,0.001,276.084,euan iniea ian ana eanin i aneaniuiuaeueaei
93,0.001,323.938,eianaeniuaenani anuanininieaeaie ananeuan aeaninanian
94,0.001,229.449,ua euaunieai aeanauani niai
95,0.001,375.461,eanieni ian eai ei an eaea a una eaei ianania anieua
96,0.001,309.809,ia anaeua a ni a nei ananini niuean i nan ea u
97,0.001,175.029,aeaea a u eanan ua in a eai
98,0.001,198.676,euanin eai i u a auanaiaeaia
99,0.001,370.285,eae ea a eaeani ieia eanu i eaean in ea a en ia ana ae a a
100,0.001,329.148,dida ea ua anae a eiu u n iea eani eaiea a ea 
101,0.001,198.724,iea eua ae a iniania ae ni euaea
102,0.001,306.795,a i nai aiei ai un ana a iaeu d nia i a nia
103,0.001,270.168,ua a aeana a a u ea i a a a a a eua
104,0.001,310.69,ua i e ea i aiai ia a i ia i aia aieuea an a uniuni
0,0.001,189.214,aeua i ineia uaea ea di i deu ai
1,0.001,301.881,ean e a i en aianeue eaian an u n iaei u ua u u
2,0.001,245.237,ai i ai eaeaeuea a ei ieua n iani nana
3,0.001,267.418,nau ai ia ea a a ea an anaieua an an ieani ia ia
4,0.001,336.179,u uan ieu euan i ea a u ea i a a eua ini iaun a i u i u an eae i
5,0.001,380.617,dia eaiua a auai u ia an i i eai a aeuan nai aeana iuan ua
6,0.001,218.101,uaua uni iaianueuananu uninia
7,0.001,350.887,eua inidanin ni ian aua ei anieaua uai i unai aia eua
8,0.001,281.979,ainuauana n ianun ai u ain ini i iua in u i u
9,0.001,170.071,au iaenan uaini eai
10,0.001,196.7,euaninia a inuau uana a aiua au
11,0.001,372.618,aeauaeanuainiana a a u ua iu aeanuainiainaina aua
12,0.001,331.301,diauaueauana auaiu ian i eauainin aia naea ai
13,0.001,217.437,iaeuan a inian uineuanai
14,0.001,288.477,a ini ndiaieniai nu un ananaeaia nauani ni uaianaia
15,0.001,264.74,uaneanan aniaeau aenani an eaeda an una ena uan
16,0.001,291.369,duauiua uanunian aneainina iaene na a iduana i uanananan anianunui
17,0.001,193.386,ia u a unin ini niaua a nan a au u idin uai
18,0.001,292.616,uan unana aea a a nu eiana uan an un ian auan idiuan unu u
19,0.001,242.808,aini nuana nuan an au e ua iana nin ninan
20,0.001,264.576,na nu nai nina a a n na ana nani euan ininanenia i a
21,0.001,324.302,auauan iu u uan nin eai niun ania a uaninianun aiuaiuanen ua in
22,0.001,364.551,dana a iua ena a iueai uadi aninien ai an a nanai a naninuna na
23,0.001,200.932,uaeua nuniaiaia aue uan au a ni iniai
24,0.001,358.893,euaninian naniana a aunai anana unia aianainina ua ine a
25,0.001,312.743,i a eninan uaeuanini unui i u en ini eniuan in iueieu
26,0.001,174.85,aia aeaneu aeu i u aneuainia ai
27,0.001,203.831,euanin ea i e iu auanau a aiu a au
28,0.001,367.329,ea ea ua eaua a nieia au u u ea e u ai i a eina ia anau eua a
29,0.001,336.075, da e ua a a ea ei u u a i i i eaea ina a ea e e 
30,0.001,191.592,ia eua aiana an eien e uan ae
31,0.001,300.669,aieaia eiai eu a aea iaea uai eiaiea ia
32,0.001,275.394,ua a a aua ianan aea una ea
33,0.001,298.419,iuauan iaeua eiana aea aniaieua a a a ui
34,0.001,196.779,ia iae eiaeau ea aiuian ini eaei
35,0.001,440.108,auau niuieaiea eanieaua ian auaei anaun aianieaeaeaeaiueai eaiea
36,0.001,289.182,iaidia a eaeiuaea eiu anaiai aeua eaeai ea
37,0.001,396.077, an iu eanen aiei ian eaeua i ia ian eana eaea eaeiainua idia i a aea
38,0.001,396.611,au ea i i a ae a an ea a ei aea a e uaea a dinua iu e i i iaeni ea an i eana
39,0.001,329.805,ei an nidi a a e ueaiea ini ia a i aeaia eni ieana a aea eu
40,0.001,294.883,ani iunia eanana an eneu a eueaeuea ea a a en a i i ana eai daea ea
41,0.001,356.999,uaenei an eaea a ia nei an u a ea inai an aua u eneani ea
42,0.001,341.897,ieaeana i a ae an iaean a nan an ea aei e i ani ian ndi aian i u
43,0.001,456.451,enanan aua naea aen niadi ean anan indnuiana edi iduna a a nina aid adid aieae aeneda a a
44,0.001,464.051,a eaei i ua eu ea iu aini a eian ainana ani aeaiadana iania diuni an an eneda a
45,0.001,293.276,di ea aeininia ia auain an nan aeania aea a a
46,0.001,317.716,ean una nan na ana ana aia iananea 
47,0.001,279.57,a i aieainiaiauaini enea ieai
48,0.001,319.754,dienanianuanin aiana eia a n ianana anani anai
49,0.001,361.693,ininaia anan aneuina nananaianuaninianana iananiani
50,0.001,341.417,ia adininin u aneiaeaenu andinananduana ui u ie
51,0.001,331.288,iaeaiuana a anana a eiaiaunaian
52,0.001,250.054,ain nea i aiu nana an aeia ni uaena
53,0.001,231.818,aueua i eana iua iua aiaui
54,0.001,274.269,ae aiaeia a a ia ua niua aia
55,0.001,392.52,ean aean inie nana a anaua ineu eienea a a a anana e a einie 
56,0.001,314.745,eua ea na aei a eana u n i a ana i an u u
57,0.001,236.917,a an a a geua ae i u a a a en a
58,0.001,273.187,na un u aia a ae ea ana i euea a i iauni ia a
59,0.001,332.948,au u eueana eua i i anuni ninaeuainiaeau ai u a ai ueanei
60,0.001,372.742,eie a i ua eguanaiuaiua a eua an i ine ea n a a e u a a eua n a inuean a
61,0.001,231.183,ua a e uea ueaua au eua n au a ui i a 
62,0.001,229.587,ueuai idididen aui i a naue id nea
63,0.001,179.688,agan uenea e uaiea ai
64,0.001,206.142,euan i ea ienan nu au e an aiaea ai ueau
65,0.001,368.405,aea aueaea a idia a an aeiueaeauai aiae eina ia a n a aeu ea a a
66,0.001,336.41, a ea aea aei u u ae in ieauai eaina a ea
67,0.001,204.533,ia eua ai ae a ineuana
68,0.001,300.156,inieniaiaieni aien aea eaea anea ae u a i ai anainia a
69,0.001,281.39,ua an eanan ae u a ei auaeaean enaneuan
70,0.001,302.331,du auaia euaean ia aiaeai iaiaiaieuana aeunui
71,0.001,190.367,ia euaui in uaeaea ae u in ua
72,0.001,303.023,eaena iea neuenu nun iuiana neieuau u
73,0.001,251.315,aeia ea eu a ea ae ea ia ena
74,0.001,284.77,dna uena inaea ua aea an i e eai aeuini iaia
75,0.001,335.512,aeu ea iueuaini aea i anunun uniaeua nini inanun ai nainu u n e a a 
76,0.001,371.979,inaniuaenua a i ua ua i a eaun iuea a a ana n eanea iniuna
77,0.001,121.741,a u e euan unun i a 
78,0.001,386.524,e aninini en an enin i an na enau iei anunea un ana un a nea in ian un ni a uan i a
79,0.001,297.894,dia anaina ua eua ain i anun ani u na in in neni i uanaeni na inu aiu
80,0.001,182.14,anananuinaina aininan
81,0.001,208.46,euan iniaeaea nan inu uanana ea 
82,0.001,369.665,e ae ua inin iean a aunua i uea ea n iea nea in a au a
83,0.001,331.243,ia eauaeana ea iu n in iae ua a nae a e a eaeaeau
84,0.001,200.81,ia uean e a n ni ana e an eiuieauana
85,0.001,314.964,aina ia a aei anunu n aiaeua u aeniuainananauaia
